timestamp,Temperature,Humidity,CO2,Noise,Pressure
1557087805,21.7,27,407,36,1009.5
1557087502,21.7,27,415,36,1009.5
1557087201,21.6,26,407,36,1009.5
1557086898,21.6,26,415,36,1009.5
1557086596,21.6,26,403,36,1009.4
1557086294,21.6,26,401,36,1009.4
1557085992,21.6,26,403,36,1009.4
1557085689,21.6,26,417,36,1009.4
1557085387,21.6,26,409,36,1009.4
1557085085,21.6,26,415,36,1009.4
1557084783,21.6,26,406,36,1009.4
1557084480,21.6,26,400,36,1009.4
1557084178,21.5,26,414,35,1009.4
1557083876,21.5,26,408,35,1009.5
1557083573,21.5,26,415,37,1009.4
1557083271,21.5,26,410,36,1009.4
1557082969,21.5,26,412,36,1009.4
1557082667,21.5,26,400,41,1009.4
1557082365,21.5,26,404,41,1009.5
1557082062,21.5,26,409,41,1009.5
1557081760,21.5,26,442,41,1009.6
1557081458,21.5,26,411,41,1009.5
1557081156,21.4,26,405,41,1009.4
1557080853,21.4,26,407,40,1009.3
1557080551,21.4,26,414,41,1009.3
1557080249,21.4,26,423,40,1009.3
1557079946,21.4,26,414,40,1009.3
1557079645,21.4,26,416,40,1009.3
1557079342,21.4,27,411,40,1009.2
1557079040,21.4,27,420,40,1009.2
1557078738,21.4,27,423,40,1009.1
1557078436,21.3,27,432,40,1009.1
1557078135,21.3,27,400,40,1009.1
1557077833,21.3,27,408,40,1009.1
1557077512,21.3,27,395,41,1009.1
1557077209,21.3,27,400,41,1009.1
1557076907,21.3,27,408,41,1009
1557076605,21.4,27,406,41,1009
1557076302,21.4,27,408,40,1009
1557076000,21.4,27,401,41,1009
1557075697,21.4,27,410,41,1009
1557075395,21.4,27,401,41,1009
1557075093,21.4,27,399,41,1009
1557074790,21.5,27,408,41,1009
1557074488,21.5,27,409,41,1009
1557074186,21.5,27,460,41,1008.9
1557073884,21.5,27,422,42,1008.9
1557073581,21.5,27,491,40,1008.9
1557073279,21.6,27,407,41,1008.8
1557072977,21.6,27,404,41,1008.8
1557072675,21.6,27,404,41,1008.8
1557072372,21.6,27,407,41,1008.7
1557072070,21.6,27,409,41,1008.8
1557071768,21.6,27,408,41,1008.8
1557071466,21.6,27,406,41,1008.8
1557071163,21.6,27,404,41,1008.8
1557070861,21.6,27,413,41,1008.8
1557070559,21.6,27,406,41,1008.8
1557070257,21.6,27,435,41,1008.8
1557069955,21.7,27,414,42,1008.7
1557069652,21.7,27,412,41,1008.8
1557069350,21.7,27,414,41,1008.7
1557069048,21.7,27,406,42,1008.7
1557068746,21.7,27,411,41,1008.6
1557068444,21.7,27,418,41,1008.6
1557068142,21.7,27,413,41,1008.6
1557067839,21.7,27,401,41,1008.6
1557067537,21.7,27,422,41,1008.6
1557067235,21.7,27,409,41,1008.7
1557066933,21.7,27,410,41,1008.6
1557066631,21.7,27,409,41,1008.6
1557066329,21.7,27,405,41,1008.6
1557066026,21.7,27,412,42,1008.6
1557065724,21.7,27,418,42,1008.6
1557065422,21.7,27,409,41,1008.5
1557065119,21.7,27,415,41,1008.6
1557064817,21.7,27,406,41,1008.5
1557064515,21.7,27,416,42,1008.5
1557064213,21.7,27,419,42,1008.4
1557063910,21.7,27,407,40,1008.4
1557063608,21.8,27,407,41,1008.4
1557063306,21.8,27,408,41,1008.4
1557063004,21.8,27,417,41,1008.3
1557062702,21.8,27,400,41,1008.3
1557062399,21.8,27,405,41,1008.3
1557062097,21.8,27,416,41,1008.3
1557061794,21.8,27,409,41,1008.3
1557061492,21.8,27,404,41,1008.2
1557061190,21.8,27,416,41,1008.2
1557060888,21.8,27,403,40,1008.2
1557060585,21.8,27,407,41,1008.1
1557060283,21.8,27,409,41,1008.1
1557059981,21.8,27,410,41,1008
1557059679,21.8,27,408,41,1008
1557059377,21.7,27,409,41,1008.1
1557059074,21.7,27,405,40,1008
1557058772,21.7,27,411,40,1007.9
1557058470,21.7,27,414,41,1007.9
1557058168,21.7,27,408,41,1007.9
1557057865,21.7,27,410,41,1007.9
1557057563,21.7,27,409,41,1007.9
1557057261,21.7,27,412,41,1007.9
1557056959,21.7,27,407,41,1007.8
1557056656,21.7,27,409,41,1007.8
1557056354,21.6,27,410,41,1007.7
1557056052,21.6,27,407,41,1007.7
1557055750,21.6,27,463,41,1007.6
1557055448,21.6,27,416,41,1007.5
1557055146,21.6,27,411,41,1007.5
1557054843,21.6,27,404,41,1007.5
1557054541,21.6,27,408,41,1007.4
1557054239,21.6,27,407,41,1007.3
1557053937,21.6,27,405,41,1007.2
1557053634,21.6,27,403,41,1007.2
1557053332,21.6,27,406,41,1007.1
1557053030,21.6,27,406,41,1007.1
1557052728,21.6,27,418,41,1007
1557052426,21.6,26,409,41,1007
1557052123,21.6,26,403,41,1006.9
1557051821,21.6,26,425,41,1006.8
1557051518,21.6,26,402,42,1006.8
1557051216,21.6,26,407,41,1006.7
1557050914,21.6,26,417,41,1006.7
1557050611,21.6,26,413,41,1006.6
1557050309,21.6,26,402,41,1006.6
1557050007,21.7,26,412,41,1006.6
1557049704,21.7,26,400,41,1006.5
1557049402,21.7,26,403,41,1006.5
1557049100,21.7,26,430,41,1006.4
1557048797,21.7,26,406,41,1006.4
1557048495,21.7,26,405,40,1006.4
1557048193,21.7,26,418,41,1006.3
1557047891,21.7,26,406,41,1006.3
1557047588,21.7,26,410,41,1006.2
1557047286,21.7,26,415,41,1006.2
1557046984,21.7,26,410,41,1006.1
1557046682,21.7,26,407,41,1006.1
1557046379,21.7,26,416,41,1006.1
1557046078,21.7,26,399,41,1006
1557045775,21.7,26,405,41,1005.9
1557045473,21.7,26,414,41,1005.9
1557045171,21.7,26,417,41,1005.8
1557044868,21.7,26,405,40,1005.7
1557044566,21.7,26,432,41,1005.8
1557044264,21.7,26,408,41,1005.7
1557043962,21.7,26,408,40,1005.7
1557043659,21.7,26,418,41,1005.6
1557043357,21.7,26,417,40,1005.6
1557043055,21.7,26,409,41,1005.6
1557042752,21.7,26,413,40,1005.5
1557042450,21.8,26,413,40,1005.5
1557042148,21.8,26,410,40,1005.5
1557041845,21.8,26,414,40,1005.4
1557041543,21.8,26,414,40,1005.3
1557041240,21.8,26,413,40,1005.3
1557040938,21.8,26,411,40,1005.3
1557040636,21.8,26,410,40,1005.2
1557040333,21.8,26,410,40,1005.2
1557040031,21.8,26,414,40,1005.1
1557039729,21.8,26,410,40,1005
1557039427,21.8,26,405,40,1005
1557039124,21.8,26,412,40,1005
1557038822,21.8,26,416,40,1004.9
1557038520,21.8,26,414,40,1004.8
1557038218,21.8,26,416,40,1004.8
1557037915,21.8,25,413,40,1004.8
1557037613,21.8,25,412,40,1004.7
1557037311,21.8,25,415,40,1004.7
1557037008,21.8,25,414,40,1004.6
1557036706,21.8,25,416,40,1004.6
1557036404,21.8,25,421,40,1004.5
1557036101,21.8,25,409,40,1004.5
1557035799,21.8,25,408,40,1004.5
1557035497,21.8,25,416,40,1004.5
1557035194,21.8,25,413,40,1004.5
1557034892,21.8,25,421,40,1004.4
1557034590,21.8,25,423,40,1004.4
1557034287,21.8,25,412,40,1004.4
1557033985,21.8,25,416,40,1004.4
1557033683,21.8,25,420,40,1004.4
1557033380,21.8,25,412,40,1004.4
1557033078,21.8,25,422,40,1004.3
1557032776,21.8,25,419,40,1004.4
1557032473,21.8,25,466,40,1004.4
1557032171,21.8,25,413,40,1004.3
1557031869,21.7,25,420,40,1004.3
1557031567,21.7,25,419,40,1004.3
1557031264,21.7,25,418,40,1004.3
1557030962,21.7,25,418,40,1004.3
1557030660,21.7,25,408,40,1004.2
1557030358,21.7,25,422,40,1004.2
1557030056,21.7,25,427,40,1004.2
1557029754,21.8,25,411,40,1004.1
1557029451,21.8,25,425,40,1004.1
1557029149,21.8,25,422,40,1004.1
1557028847,21.8,25,419,40,1004.1
1557028544,21.8,25,410,40,1004
1557028242,21.8,25,420,40,1004
1557027940,21.8,25,422,40,1004
1557027638,21.8,25,415,40,1004
1557027353,21.8,25,425,40,1004
1557027051,21.8,25,430,40,1004
1557026749,21.8,25,420,40,1004
1557026447,21.8,25,424,40,1004
1557026145,21.8,25,414,40,1003.9
1557025842,21.8,25,428,40,1003.9
1557025540,21.8,25,421,40,1004
1557025238,21.8,25,421,40,1004
1557024935,21.8,25,425,40,1003.9
1557024633,21.8,25,421,40,1003.9
1557024331,21.8,25,421,40,1003.9
1557024029,21.8,25,461,40,1003.9
1557023726,21.8,25,423,40,1003.9
1557023424,21.8,25,422,40,1003.8
1557023122,21.8,25,426,40,1003.7
1557022820,21.8,25,428,40,1003.7
1557022518,21.8,25,424,40,1003.6
1557022215,21.8,25,425,40,1003.6
1557021913,21.8,25,415,40,1003.6
1557021611,21.8,25,429,40,1003.6
1557021308,21.8,25,423,40,1003.6
1557021006,21.8,25,425,40,1003.6
1557020704,21.8,25,426,40,1003.5
1557020401,21.8,25,452,40,1003.5
1557020099,21.8,25,420,40,1003.5
1557019797,21.8,25,421,40,1003.5
1557019495,21.8,25,422,40,1003.5
1557019192,21.8,25,427,40,1003.5
1557018890,21.8,25,414,40,1003.4
1557018588,21.8,25,418,40,1003.4
1557018285,21.9,25,419,40,1003.4
1557017983,21.9,25,422,40,1003.4
1557017681,21.9,25,428,40,1003.3
1557017379,21.9,25,424,40,1003.3
1557017076,21.9,25,424,40,1003.4
1557016774,21.9,25,435,40,1003.4
1557016472,21.9,25,424,40,1003.4
1557016170,21.9,25,430,40,1003.4
1557015868,21.9,25,429,40,1003.4
1557015566,21.9,25,432,40,1003.3
1557015264,21.9,25,424,40,1003.4
1557014961,21.9,25,421,40,1003.4
1557014659,21.9,25,428,40,1003.4
1557014357,21.9,25,427,41,1003.4
1557014055,22,25,420,41,1003.5
1557013752,22,25,434,40,1003.4
1557013450,22,25,459,41,1003.5
1557013149,21.9,25,437,41,1003.5
1557012847,21.9,25,437,40,1003.5
1557012546,21.9,25,420,41,1003.4
1557012244,21.9,25,423,41,1003.4
1557011940,21.9,25,424,40,1003.4
1557011638,21.9,25,462,40,1003.4
1557011336,21.9,25,444,41,1003.4
1557011034,21.9,25,446,40,1003.5
1557010731,21.9,25,432,40,1003.5
1557010429,21.9,25,430,40,1003.5
1557010127,22,25,433,40,1003.5
1557009825,22,25,437,41,1003.5
1557009522,22,25,436,41,1003.5
1557009220,22,25,432,41,1003.4
1557008918,22,25,449,40,1003.4
1557008617,21.9,25,435,41,1003.4
1557008315,21.9,25,424,40,1003.3
1557008013,21.9,25,423,41,1003.3
1557007710,21.9,25,415,40,1003.3
1557007407,21.9,25,419,40,1003.3
1557007105,21.9,25,419,36,1003.3
1557006803,21.9,25,420,35,1003.3
1557006501,21.9,25,440,35,1003.3
1557006198,21.9,25,419,36,1003.4
1557005896,21.9,25,418,36,1003.3
1557005594,21.9,25,418,35,1003.3
1557005292,21.9,25,422,36,1003.3
1557004990,21.9,25,418,36,1003.3
1557004687,21.9,25,420,35,1003.3
1557004385,21.9,25,417,36,1003.3
1557004083,21.9,25,418,35,1003.3
1557003781,21.9,25,409,36,1003.3
1557003478,21.9,25,427,35,1003.3
1557003176,21.8,25,417,35,1003.3
1557002874,21.8,25,409,35,1003.2
1557002572,21.8,25,418,35,1003.3
1557002269,21.8,25,418,36,1003.2
1557001967,21.8,25,413,35,1003.3
1557001665,21.8,25,417,35,1003.3
1557001363,21.8,25,409,36,1003.3
1557001060,21.8,25,403,35,1003.2
1557000758,21.8,25,416,35,1003.2
1557000456,21.8,25,409,36,1003.2
1557000153,21.8,25,413,35,1003.2
1556999851,21.7,25,412,35,1003.2
1556999549,21.7,25,416,35,1003.2
1556999246,21.7,25,411,36,1003.2
1556998944,21.7,25,411,36,1003.2
1556998642,21.7,25,417,35,1003.1
1556998339,21.7,25,413,36,1003.1
1556998037,21.7,24,405,35,1003.1
1556997735,21.7,24,412,36,1003.1
1556997433,21.7,24,412,35,1003.1
1556997130,21.7,24,416,35,1003.1
1556996828,21.7,24,407,36,1003.1
1556996526,21.7,24,408,37,1003.1
1556996224,21.7,24,413,41,1003.1
1556995922,21.7,24,409,41,1003
1556995619,21.7,24,416,41,1003.1
1556995317,21.7,24,457,40,1003.1
1556995015,21.7,24,410,41,1003
1556994713,21.7,24,415,42,1003
1556994410,21.7,24,410,40,1002.9
1556994108,21.7,24,409,41,1002.9
1556993806,21.7,24,404,41,1002.9
1556993504,21.7,25,400,41,1002.9
1556993202,21.6,25,415,41,1002.9
1556992899,21.6,25,407,40,1002.9
1556992597,21.7,25,410,41,1002.9
1556992295,21.7,25,409,41,1002.8
1556991992,21.7,25,403,41,1002.8
1556991690,21.7,25,402,41,1002.8
1556991388,21.7,25,419,40,1002.8
1556991085,21.7,25,409,41,1002.9
1556990783,21.7,25,414,41,1002.9
1556990481,21.7,25,417,41,1003
1556990178,21.7,25,418,41,1003
1556989876,21.7,25,432,41,1003
1556989574,21.7,25,411,40,1003
1556989271,21.7,25,410,40,1003
1556988969,21.7,25,408,41,1002.9
1556988667,21.7,25,399,41,1002.9
1556988364,21.7,25,391,41,1002.9
1556988062,21.7,25,411,41,1002.9
1556987759,21.7,25,408,41,1002.9
1556987457,21.7,25,405,40,1003
1556987155,21.7,25,426,41,1002.9
1556986853,21.7,25,415,41,1002.9
1556986550,21.7,25,401,41,1002.9
1556986248,21.7,25,413,40,1002.9
1556985946,21.7,25,405,40,1002.9
1556985644,21.7,25,411,41,1002.8
1556985341,21.7,25,416,41,1002.8
1556985039,21.7,25,425,41,1002.8
1556984737,21.7,25,410,41,1002.8
1556984435,21.7,25,410,41,1002.8
1556984132,21.7,25,427,41,1002.7
1556983830,21.7,25,412,41,1002.7
1556983528,21.7,25,411,41,1002.7
1556983226,21.7,25,418,41,1002.6
1556982924,21.7,25,408,41,1002.6
1556982621,21.7,25,412,43,1002.6
1556982319,21.7,25,414,42,1002.5
1556982017,21.7,25,413,41,1002.6
1556981715,21.7,25,411,41,1002.5
1556981413,21.7,25,419,41,1002.6
1556981111,21.7,25,417,41,1002.5
1556980808,21.7,25,418,41,1002.6
1556980506,21.7,25,419,41,1002.6
1556980204,21.7,25,415,41,1002.5
1556979902,21.7,25,409,41,1002.5
1556979599,21.7,25,416,41,1002.5
1556979297,21.7,25,410,41,1002.5
1556978995,21.7,25,403,41,1002.4
1556978693,21.7,25,421,41,1002.4
1556978390,21.7,25,416,40,1002.5
1556978088,21.7,25,417,41,1002.4
1556977786,21.7,25,416,41,1002.5
1556977484,21.7,25,411,41,1002.5
1556977181,21.7,25,414,41,1002.4
1556976879,21.7,25,405,41,1002.4
1556976577,21.7,25,399,41,1002.4
1556976274,21.7,25,407,41,1002.4
1556975972,21.7,25,413,41,1002.4
1556975670,21.7,25,406,41,1002.4
1556975367,21.7,25,413,41,1002.4
1556975065,21.7,25,406,41,1002.4
1556974763,21.8,25,405,41,1002.4
1556974461,21.8,25,407,40,1002.5
1556974158,21.8,25,407,41,1002.5
1556973856,21.8,25,407,40,1002.5
1556973554,21.8,25,401,41,1002.5
1556973252,21.8,25,410,41,1002.5
1556972950,21.7,25,411,40,1002.4
1556972647,21.8,25,406,41,1002.4
1556972345,21.7,25,407,41,1002.4
1556972043,21.7,25,413,41,1002.3
1556971741,21.7,25,408,41,1002.3
1556971438,21.7,25,411,41,1002.2
1556971136,21.7,25,410,41,1002.2
1556970834,21.7,25,405,40,1002.1
1556970532,21.7,25,409,41,1002.1
1556970229,21.7,25,409,41,1002
1556969927,21.7,25,408,41,1002
1556969625,21.8,25,414,41,1002
1556969323,21.7,25,418,41,1001.9
1556969020,21.7,25,419,41,1001.9
1556968718,21.7,25,414,41,1001.9
1556968416,21.7,25,402,41,1001.9
1556968113,21.7,25,411,41,1001.9
1556967811,21.7,25,409,41,1001.7
1556967509,21.7,25,414,41,1001.7
1556967206,21.7,25,411,41,1001.7
1556966904,21.7,25,408,41,1001.7
1556966602,21.7,25,407,41,1001.6
1556966299,21.7,25,416,41,1001.6
1556965997,21.7,25,408,41,1001.6
1556965695,21.7,25,408,41,1001.5
1556965392,21.8,25,410,41,1001.6
1556965090,21.7,25,403,41,1001.5
1556964788,21.7,25,431,41,1001.5
1556964485,21.7,25,408,41,1001.5
1556964183,21.8,26,408,41,1001.5
1556963881,21.7,25,406,41,1001.4
1556963579,21.7,26,401,41,1001.4
1556963276,21.7,26,407,41,1001.4
1556962974,21.7,25,399,41,1001.4
1556962672,21.7,26,399,41,1001.3
1556962370,21.7,26,406,41,1001.3
1556962068,21.8,26,413,41,1001.3
1556961765,21.8,26,405,41,1001.3
1556961463,21.8,26,411,41,1001.3
1556961161,21.8,26,407,41,1001.2
1556960858,21.8,26,410,41,1001.3
1556960556,21.8,26,406,41,1001.3
1556960254,21.8,26,398,41,1001.2
1556959951,21.8,26,412,41,1001.2
1556959649,21.8,26,404,41,1001.2
1556959347,21.8,26,409,41,1001.2
1556959044,21.8,26,386,41,1001.2
1556958742,21.8,26,407,41,1001.2
1556958440,21.8,26,402,41,1001.1
1556958137,21.8,26,409,41,1001.1
1556957835,21.8,26,396,41,1001.1
1556957533,21.8,26,419,41,1001.1
1556957231,21.8,26,403,41,1001
1556956928,21.8,26,408,41,1001
1556956626,21.8,26,414,41,1001
1556956324,21.8,26,407,41,1001
1556956022,21.8,26,412,41,1000.9
1556955719,21.8,26,429,41,1000.9
1556955416,21.8,26,408,41,1000.9
1556955114,21.9,26,417,41,1000.9
1556954811,21.8,26,417,41,1000.9
1556954509,21.9,26,405,41,1000.9
1556954207,21.9,26,415,41,1000.8
1556953905,21.8,26,420,41,1000.8
1556953603,21.9,26,412,41,1000.8
1556953300,21.9,26,410,41,1000.7
1556952998,21.9,26,426,41,1000.7
1556952696,21.9,26,413,41,1000.7
1556952394,21.9,26,416,41,1000.6
1556952091,21.9,26,413,41,1000.6
1556951790,21.9,26,394,40,1000.6
1556951487,21.9,26,408,40,1000.5
1556951185,21.9,26,410,41,1000.6
1556950883,21.9,26,409,40,1000.6
1556950581,21.9,26,419,41,1000.5
1556950278,21.9,26,418,40,1000.5
1556949976,21.9,26,410,40,1000.5
1556949674,21.9,26,415,40,1000.4
1556949372,21.9,26,414,40,1000.4
1556949070,21.9,26,420,40,1000.3
1556948767,21.9,26,407,40,1000.3
1556948465,21.9,26,419,40,1000.3
1556948163,21.9,26,418,40,1000.2
1556947861,21.9,26,406,40,1000.2
1556947559,21.9,26,420,40,1000.2
1556947256,21.9,26,418,40,1000.1
1556946954,21.9,26,413,40,1000.1
1556946652,21.9,26,417,40,1000.1
1556946349,21.9,26,406,40,1000.1
1556946047,21.9,26,417,40,1000
1556945745,21.9,26,421,40,1000
1556945443,21.9,26,413,40,1000
1556945140,21.9,26,412,40,999.9
1556944838,21.9,26,419,40,999.9
1556944536,21.9,26,411,40,999.8
1556944233,21.9,25,420,40,999.9
1556943931,22,25,414,40,999.8
1556943629,22,25,411,40,999.8
1556943326,22,25,413,40,999.8
1556943024,22,25,414,40,999.8
1556942722,22,25,414,40,999.7
1556942420,22,25,416,40,999.7
1556942117,22,25,415,40,999.6
1556941815,22,25,413,40,999.6
1556941513,22,25,409,40,999.6
1556941211,22,25,416,40,999.6
1556940909,22,25,418,40,999.5
1556940606,22,25,405,40,999.5
1556940304,22,25,423,40,999.5
1556940002,22,25,421,40,999.5
1556939700,22,25,414,40,999.5
1556939397,22,25,415,40,999.5
1556939096,22,25,415,40,999.4
1556938793,22,25,407,40,999.4
1556938491,22,25,419,40,999.4
1556938189,22,25,406,40,999.4
1556937887,22,25,404,40,999.4
1556937584,22,25,418,40,999.4
1556937282,22,25,421,40,999.4
1556936980,22,25,415,40,999.4
1556936678,22,25,408,40,999.3
1556936376,22,25,416,40,999.4
1556936074,22,25,417,40,999.4
1556935771,22,25,417,40,999.4
1556935469,22,25,403,40,999.4
1556935167,22,25,414,40,999.5
1556934864,22,25,419,40,999.5
1556934562,22,25,413,40,999.6
1556934260,22,25,407,40,999.5
1556933957,22,25,412,40,999.5
1556933655,22,25,403,40,999.5
1556933353,22,25,410,40,999.4
1556933051,22,25,417,40,999.4
1556932748,22,25,419,40,999.4
1556932446,22,25,416,40,999.4
1556932144,22,25,417,40,999.5
1556931841,22,25,486,40,999.5
1556931539,22,25,417,40,999.5
1556931237,22,25,415,40,999.5
1556930935,22,25,414,40,999.4
1556930632,22,25,420,40,999.5
1556930330,22,25,417,40,999.4
1556930028,22,25,409,40,999.3
1556929726,22,25,416,40,999.4
1556929423,22,25,488,40,999.4
1556929121,22,25,438,40,999.4
1556928819,22,25,409,40,999.4
1556928517,22,25,409,40,999.4
1556928214,22,25,430,40,999.5
1556927912,22,25,447,40,999.5
1556927610,22,25,417,40,999.4
1556927308,22,25,431,40,999.4
1556927006,22,25,416,40,999.5
1556926703,22,25,414,40,999.5
1556926401,22,25,424,40,999.5
1556926099,22.1,25,420,40,999.5
1556925797,22.1,25,419,40,999.5
1556925494,22.1,25,417,40,999.5
1556925193,22.1,25,422,40,999.5
1556924890,22.1,25,417,40,999.5
1556924588,22.1,25,425,41,999.5
1556924286,22.1,25,413,40,999.5
1556923984,22.1,25,417,40,999.4
1556923681,22.1,25,420,40,999.4
1556923379,22.1,25,422,40,999.4
1556923077,22.1,25,416,40,999.4
1556922775,22.1,25,428,40,999.3
1556922472,22.1,25,419,40,999.3
1556922170,22.1,25,420,41,999.3
1556921868,22.1,25,420,40,999.3
1556921566,22.1,25,418,40,999.4
1556921263,22.2,25,423,40,999.4
1556920961,22.2,25,417,40,999.4
1556920659,22.2,25,425,35,999.4
1556920356,22.2,25,419,35,999.4
1556920054,22.2,25,421,35,999.4
1556919752,22.2,25,450,35,999.4
1556919449,22.2,25,423,35,999.3
1556919147,22.2,25,422,35,999.3
1556918845,22.2,25,420,35,999.3
1556918542,22.2,24,415,35,999.3
1556918240,22.2,24,419,35,999.3
1556917938,22.2,24,415,35,999.2
1556917636,22.2,24,420,35,999.2
1556917333,22.2,24,422,35,999.2
1556917031,22.2,24,417,35,999.2
1556916729,22.2,24,418,35,999.1
1556916427,22.2,24,422,35,999.2
1556916125,22.2,24,415,35,999.1
1556915822,22.1,24,426,35,999.2
1556915520,22.1,24,423,35,999.1
1556915218,22.1,24,421,36,999.1
1556914915,22.1,24,416,35,999.1
1556914612,22.1,24,419,35,999.1
1556914311,22.1,24,416,35,999.1
1556914008,22.1,24,423,35,999.1
1556913706,22.1,24,423,35,999.1
1556913404,22.1,24,420,35,999.2
1556913102,22.1,24,415,36,999.1
1556912799,22.1,24,413,35,999.1
1556912497,22.1,24,416,36,999.1
1556912195,22,24,427,35,999.1
1556911893,22,24,419,36,999.1
1556911590,22,24,414,35,999.1
1556911288,22,24,424,36,999.1
1556910986,22,24,417,36,999
1556910684,22,24,410,36,999
1556910381,22,24,423,35,999
1556910079,22,24,418,38,999
1556909777,22,24,418,40,999
1556909474,22,24,419,41,999
1556909172,22,24,421,40,999
1556908870,22,24,432,40,998.9
1556908567,22,24,418,41,998.9
1556908265,22,24,415,41,998.9
1556907963,22,24,412,42,998.9
1556907660,22,24,420,42,998.9
1556907358,22,24,419,41,998.9
1556907056,22,24,414,41,998.8
1556906754,22,24,421,41,998.7
1556906451,22,24,422,41,998.7
1556906149,22,24,419,41,998.7
1556905847,22,24,423,41,998.6
1556905545,22,24,418,41,998.6
1556905242,22,24,423,41,998.5
1556904940,22,24,430,41,998.5
1556904638,22,24,409,41,998.4
1556904336,22,24,420,41,998.4
1556904034,22,24,404,42,998.4
1556903732,22,24,419,41,998.3
1556903430,22,24,459,41,998.3
1556903127,22,24,437,41,998.3
1556902825,22,24,432,42,998.2
1556902523,22,24,439,41,998.2
1556902221,22.1,24,434,41,998.1
1556901919,22.1,24,435,41,998.1
1556901617,22.1,24,429,41,998.1
1556901315,22.1,24,438,41,998
1556901013,22.1,24,440,41,998
1556900711,22.1,24,415,41,997.9
1556900409,22.1,24,432,42,997.9
1556900107,22.1,24,438,41,997.9
1556899805,22.2,24,428,42,997.9
1556899502,22.2,24,442,41,997.8
1556899200,22.2,24,435,42,997.7
1556898899,22.2,24,428,42,997.8
1556898597,22.2,24,451,42,997.8
1556898295,22.1,24,435,41,997.8
1556897993,22.1,24,436,41,997.7
1556897691,22.2,24,416,42,997.6
1556897388,22.2,24,422,42,997.6
1556897086,22.2,25,419,41,997.6
1556896784,22.2,25,432,41,997.5
1556896482,22.2,25,429,42,997.5
1556896179,22.2,25,446,41,997.5
1556895877,22.2,25,442,41,997.5
1556895575,22.2,25,446,41,997.5
1556895273,22.2,25,443,41,997.5
1556894971,22.2,25,448,41,997.5
1556894669,22.2,25,431,41,997.4
1556894368,22.1,25,426,42,997.4
1556894066,22.2,25,431,42,997.4
1556893763,22.2,25,426,41,997.4
1556893461,22.2,25,434,41,997.4
1556893159,22.2,25,437,41,997.3
1556892857,22.2,25,420,41,997.2
1556892554,22.2,25,434,41,997.2
1556892252,22.2,25,435,41,997.1
1556891950,22.2,25,441,42,997.2
1556891648,22.2,25,437,41,997.1
1556891346,22.2,25,441,42,997.1
1556891044,22.2,25,442,42,997.1
1556890741,22.2,25,445,42,997
1556890439,22.2,25,445,41,996.9
1556890137,22.2,25,453,42,996.8
1556889835,22.2,25,445,42,996.8
1556889532,22.2,25,451,42,996.7
1556889230,22.2,25,453,41,996.6
1556888928,22.2,25,456,41,996.7
1556888626,22.2,25,464,42,996.7
1556888324,22.3,25,460,42,996.6
1556888021,22.3,25,462,42,996.6
1556887719,22.3,25,478,42,996.5
1556887417,22.3,26,476,41,996.4
1556887114,22.3,26,476,42,996.4
1556886812,22.3,26,477,42,996.4
1556886510,22.3,26,476,42,996.3
1556886207,22.3,26,484,42,996.2
1556885904,22.3,26,500,42,996.1
1556885602,22.3,26,514,42,996
1556885300,22.3,26,517,42,995.9
1556884997,22.4,26,523,42,996
1556884695,22.4,26,527,41,995.9
1556884393,22.4,26,537,42,995.9
1556884090,22.4,26,554,41,995.8
1556883789,22.4,26,575,42,995.7
1556883486,22.5,26,580,41,995.6
1556883184,22.5,26,599,41,995.5
1556882882,22.5,26,607,42,995.4
1556882580,22.5,27,625,42,995.4
1556882277,22.5,27,660,41,995.3
1556881975,22.5,27,682,43,995.3
1556881673,22.6,27,704,42,995.3
1556881371,22.6,27,732,42,995.1
1556881068,22.6,27,763,41,995
1556880766,22.7,27,829,41,994.9
1556880464,22.7,28,875,45,994.9
1556880162,22.8,28,966,46,994.9
1556879860,22.9,28,1026,45,994.9
1556879557,23,28,1110,42,994.8
1556879255,23,28,1201,42,994.7
1556878953,23.1,28,1284,42,994.6
1556878651,23.1,29,1360,61,994.4
1556878349,23,29,1409,67,994.3
1556878047,22.9,29,1396,63,994.2
1556877744,22.8,29,1390,52,994.2
1556877442,22.6,29,1327,47,994
1556877140,22.5,28,1269,48,994
1556876837,22.3,28,1197,46,993.8
1556876535,22.2,28,1121,58,993.8
1556876233,22,28,1036,64,993.7
1556875930,22.1,28,971,75,993.6
1556875628,22.6,28,1046,49,993.6
1556875326,22.9,28,1209,46,993.5
1556875024,23.1,28,1409,56,993.5
1556874721,23.1,29,1525,59,993.4
1556874419,23.1,29,1493,51,993.4
1556874117,23,28,1445,53,993.3
1556873814,22.9,28,1385,54,993.2
1556873512,22.8,28,1339,53,993.2
1556873210,22.7,28,1282,54,993
1556872907,22.6,28,1209,64,993.1
1556872605,22.5,27,1094,71,993.1
1556872303,22.5,27,1004,73,993
1556872001,22.6,26,950,51,992.9
1556871699,22.6,27,1025,43,992.7
1556871396,22.7,27,1086,47,992.6
1556871094,22.7,27,1186,44,992.6
1556870792,22.8,27,1294,41,992.6
1556870490,22.8,27,1399,50,992.6
1556870188,22.8,27,1491,51,992.5
1556869885,22.8,27,1491,54,992.5
1556869583,22.7,27,1444,51,992.5
1556869281,22.6,27,1376,65,992.4
1556868979,22.5,26,1268,65,992.4
1556868676,22.5,26,1159,63,992.2
